3731 32
biznis__FXql6eVhbM923RdCi94SA -0.054435845 -1.0544286 0.221577 0.15889885 1.256384 -0.08373274 -0.27327207 -0.0740694 -0.22692873 -0.5603623 1.4398817 -1.5759702 0.9477252 -0.45941645 -0.19459148 -0.7934529 -0.12085961 0.8918555 0.52544016 1.3080688 1.6698723 -0.8921045 0.6759482 0.20703049 0.006833983 -0.00989268 -0.6282362 -0.13011566 0.22973862 0.5814843 -0.12612288 -0.9706253
biznis_5FLRsYrT6w2VSDvQDhphXg 0.38287935 0.44081274 0.44590297 0.30850697 -0.13188381 -0.14346983 -0.25148022 0.37145498 0.27758968 -0.80678576 -0.07698404 -0.94264746 -0.48375013 -1.100569 -0.27375987 0.26246196 1.4161094 0.031892072 -0.21582094 0.9477243 1.1496205 1.2445531 1.134351 -0.13084848 -0.18295315 1.0912563 -0.99763066 -0.220308 -0.20140591 0.029710125 0.8308096 -0.29042393
atribut_vrednost_classy_false 0.2390227 0.37902576 0.86857194 -0.38798395 0.5271882 -0.51882654 -0.020605508 0.18972345 -0.5914775 -0.49358237 0.6910119 -0.27545366 -0.7759209 -0.18276474 0.07082975 0.11865027 -0.09103375 1.2325993 -0.0003125327 0.9519593 0.71383977 0.73780024 0.031012826 -0.71609914 -0.2687357 -0.06231415 -0.6866373 0.7473649 0.51308984 -0.2856797 0.14330311 0.48196203
biznis_atribut_review_count_3.0 1.2090735 0.24496485 1.191701 0.6698534 0.68203986 0.23865314 -0.3729148 0.71634334 0.71587163 1.1902406 -0.47359255 -0.5898106 0.48285198 -1.62654 -0.5237701 0.77438045 -0.2971444 1.0309018 1.062524 0.31675765 0.18643968 0.7046742 0.6659235 -0.65351087 1.403147 0.09717975 -1.4762869 0.8671 -0.060234427 -1.2552971 1.138275 1.3034455
atribut_vrednost_trendy_false 0.14799936 0.39043918 0.936344 -0.10819367 0.38074437 -0.6118896 -0.16994095 0.13297519 -0.7977892 -0.5471047 0.57868797 -0.3074657 -0.7336294 -0.12649426 -0.06916959 0.05424728 0.07987209 1.2125134 0.063126095 0.8989441 0.6009901 0.8734969 0.13299784 -0.84228456 -0.2606264 -0.025502127 -0.884696 0.7618341 0.43190148 -0.04230124 0.17741883 0.65736204
biznis_aRkYtXfmEKYG-eTDf_qUsw -0.13203862 -0.1695249 0.6136529 -1.0528744 0.9274384 0.5233501 0.22066239 0.039774876 -0.115520276 -0.8054259 1.3311964 -0.5964229 0.97550875 -0.4756672 0.055782717 0.13536935 -0.1332825 0.4207573 -0.2740761 -0.59397525 1.0304664 0.4287898 0.9276754 -0.7628875 -0.24748036 0.62081736 -0.7673305 -0.16251479 0.013509492 -1.0893557 1.361937 0.445418
biznis_NsnZ5GhagXBKrCOelxVQxw -0.15675126 0.32486764 0.23299174 0.14679278 0.063783415 -0.024208006 -0.44383886 0.1808082 0.7379812 -1.1065923 1.2456576 -0.9422745 -0.3469822 -1.0493869 0.34894833 0.17204969 0.20260277 0.41179132 -0.75697887 0.42701942 1.0204418 0.53271765 1.0617437 -0.4027726 0.16827488 1.1805106 -1.0310029 -0.43724927 -0.060905308 -0.5450423 0.6979809 -0.5247211
biznis_tn5SXZvWiT-uVsjXLGSrww 0.270239 1.1606003 0.44682965 0.447164 0.17178594 -0.06651544 -0.3328543 0.4009495 -0.36682186 -0.96425146 -0.031837527 0.1182464 -0.45772383 0.2615833 -0.22917417 1.7234116 -0.45541927 -0.25952297 0.22850305 0.607026 0.94288576 1.131438 1.7147908 -1.079701 0.5653517 0.51445067 -0.79631513 -0.15599973 0.120355986 -0.09923273 -0.43353775 0.27440062
biznis_QbmcCE_cLq4WO8ZMKImaLw 0.35144433 -0.41171226 0.08476017 0.023126207 1.1514584 -0.5168822 -0.76953644 -0.2614887 0.05233287 -1.4736544 0.5458946 0.16137618 -0.33269438 -0.529876 -0.1975071 0.55369514 -0.5429895 0.012087301 0.61070657 -0.710609 0.4245629 1.28526 1.6009389 -1.0733796 0.058232427 0.55200034 0.051363524 -0.41723257 -0.116289474 -1.439477 0.28604382 0.2535756
biznis_BqrTtox0JbG-P_DKBB5bBw -0.3393495 -0.3472485 0.24519083 -0.14702217 0.7540828 -0.535756 -1.4587859 0.24638984 -0.6585688 -0.4857382 0.94838786 -1.2605367 0.606063 0.25846016 0.50421345 0.043285556 -0.87146467 0.6789318 0.8903645 -0.22600573 0.58971745 0.40856135 0.8006826 -0.47041497 0.7228809 0.036551256 -0.27609798 0.013104726 0.4782499 -1.0712688 -0.14950433 0.16433567
biznis_JauLZ0TL3D3VIGtSnStzhA 0.27460796 0.22283463 -0.19544047 -0.3015721 0.38577002 -0.5300323 -0.8612697 0.4802494 -0.07761391 -0.381047 0.2790154 -1.5484667 -0.210525 -1.042847 -0.7495098 0.38989127 0.35145995 0.40902326 -0.13851567 0.24605538 0.7219462 0.79376245 0.41243738 0.038843956 0.5831113 0.6160526 -1.4565991 -0.62831146 0.53774947 -1.0657775 0.7609853 -0.8878146
atribut_vrednost_Waiter Service_true 0.36224264 0.17689806 0.89232516 -0.10431979 0.61870646 -0.5399037 -0.040478855 0.23894955 -0.6327823 -0.59451455 0.4573034 -0.4178703 -0.8285132 -0.44565058 0.016572554 -0.1042904 0.096971326 0.8859245 0.12237148 0.97136325 0.6944645 0.7785407 -0.05738722 -0.68279725 -0.14323156 0.21663679 -0.49431136 0.55580395 0.56948864 -0.075133204 -0.008609978 0.4519053
atribut_vrednost_Attire_casual 0.47451094 0.28101844 0.84496087 -0.26193085 0.5907276 -0.3705532 0.059797663 0.27037907 -0.523219 -0.32350975 0.6326202 -0.2801256 -0.6955798 -0.49781942 0.012448437 0.0828088 0.10856643 1.2363404 0.050931763 0.82877636 0.80625194 0.7425279 -0.13988699 -0.70763385 -0.30841562 -0.1855204 -0.7404136 0.8668695 0.42251757 -0.26369938 0.124006994 0.5190157
biznis_05tazaFQt1EnQ_Gk_1AFyg -0.9130635 0.23654492 -0.043154832 -0.58563733 -0.10782215 -0.4849637 -0.7432506 0.5394093 -0.40751696 -0.5113391 0.124890305 -1.8806946 0.73640317 -0.05811796 -0.404933 0.46069604 0.6701805 0.21851058 0.78218496 0.6714266 1.0474293 0.63808185 0.51128954 -0.25286582 -0.12798305 0.2059875 -1.6736948 -0.67831403 0.6461633 -0.6194344 0.64592737 -0.0013982434
biznis_4GQhbPvGU5r23YdVm8EmkQ -0.28496292 0.34019327 0.21813352 0.5142342 0.35159227 -0.114305004 -0.78722125 0.20900834 0.49836388 0.008444159 0.30337438 -0.70076865 0.32768586 -0.7444734 0.7188454 -0.08780499 0.10021363 0.3265836 0.87537605 0.39073288 0.7666513 1.1554605 0.7704289 -0.6037418 0.17899288 1.765935 -1.1090772 -0.15163237 0.23918584 -0.34234655 0.8702789 0.5981461
biznis_O-Xa9GCFWI65YiBD5Jw_hA 0.25651023 0.28867823 -0.021343812 0.33912325 0.7021926 0.52009386 -0.8729138 -0.19356775 0.10321178 -0.633593 0.72227836 -1.2398092 -0.40476146 -0.5317702 -0.5498597 1.0737253 -0.18065505 0.4934075 0.14051129 0.5346999 0.41069412 1.5066094 0.7901815 0.016227316 0.2727393 1.2613155 0.46649066 -0.029918568 0.16661598 -0.52460057 0.63686645 -0.047521856
biznis_J4qLz0nGzCTMf6-kf_SiQg 0.4274795 0.2400457 0.6196993 0.16673397 1.08781 0.060272373 0.30250442 0.17934588 -1.084469 -1.2944692 0.7083353 0.093352176 -0.8821662 -0.2073169 -0.5753671 1.605079 -0.015228062 -0.739451 0.66483426 0.80903435 1.6198264 0.82878023 1.3054167 -0.22941902 0.36045548 -1.2363676 0.430689 0.23605114 -0.5781637 -0.43357536 -0.41637185 0.0018724701
atribut_vrednost_Noise Level_average 0.30909657 0.2702278 0.84747577 -0.13652442 0.56034166 -0.4969357 -0.08742209 0.010705723 -0.58616036 -0.61221725 0.66383415 -0.32672212 -0.7572542 -0.29211617 0.0056079417 0.15553007 0.055916905 1.248938 -0.07448057 0.97731656 0.51210415 0.7852146 0.0063750604 -0.83947134 -0.062468804 0.00927568 -0.8797185 0.77957517 0.61328 -0.057112105 0.02220863 0.6525373
biznis_6imLt53br7SJ3av07jjH7w 0.083844006 -0.40811163 0.6433904 -0.8239952 0.8227183 -0.26847228 -0.13734375 0.24041712 0.6032675 -0.50126153 0.25205985 -0.8655908 0.17379084 -0.66760695 0.39697692 0.49784285 -0.41396043 0.33043438 0.041917652 1.3156645 1.5166863 -0.14659259 0.7319812 -0.020239513 0.39011917 1.1804581 -0.59367764 0.042597547 0.87443125 -0.30266094 0.33148968 -0.7410015
biznis_atribut_review_count_4.0 0.09592151 0.3194693 1.28335 -0.078622445 0.33591712 -0.1114929 -0.14251576 0.10912082 -0.4777474 -0.62388784 0.44484326 -0.49049127 -0.67763054 -0.21594313 0.035053734 0.0899084 0.09690406 0.7298397 -0.039598677 1.0286479 0.6659794 0.47334546 0.26201198 -0.6691826 -0.2454387 0.019417174 -0.36789283 0.6220542 0.38291103 -0.29416233 -0.23930718 0.5613914
biznis_H_SuH7uLiYahDMbNBB9kog -0.62860155 -0.8418367 0.42318094 -0.37151596 0.3511664 -0.32122993 -0.8670284 -0.51804984 -1.4774153 -0.38457036 1.3940982 -0.9592664 0.9329526 -0.15239106 0.08541907 0.59914064 -0.29179984 0.35805467 0.85436445 0.46086425 0.33489773 -0.010401087 0.29864115 -0.22877693 0.57087874 -0.03344824 -0.38660643 0.14986515 0.46464208 -0.9208805 -0.07556225 0.06897006
biznis_KjymOs12Mpy0Kd54b7T9MA 0.16403422 -0.07297242 -0.09712739 0.97873527 -0.0534174 0.45472917 -0.76155466 0.65223426 -0.9091269 -1.1763512 0.2829703 -0.72511446 -0.32345352 -0.2397779 -0.5798755 0.31611693 0.3945118 0.089216 0.50898564 1.0660067 0.8570658 1.3130395 0.5009295 -0.04222986 1.1623391 -0.25539064 -0.2811088 -0.2827062 0.32054803 0.02283641 -0.27060232 0.034919817
biznis_V1nEpIRmEa1768oj_tuxeQ 0.21618295 -0.4800908 0.93491846 0.6218618 0.76793414 0.1678731 -0.49819735 0.0051950244 -0.6174122 0.1356233 0.2667499 -0.8053917 -0.10559116 -0.6189994 0.15240394 -0.35383832 0.120649904 0.042139165 0.8334615 1.1136308 1.3119363 0.98163337 0.5117895 0.16530256 0.24069513 -0.3573376 0.33195367 1.1091435 -0.15523489 0.52778214 0.3676193 -0.18494943
biznis_8buIr1zBCO7OEcAQSZko7w -0.2043303 0.94197136 -0.23705581 0.6201422 0.34867325 1.0787342 0.15656996 0.83137095 -0.8862438 -0.27229398 0.74945813 -1.0094259 -0.12697525 -0.7675725 0.27481747 -0.15464672 -0.5796353 0.54877883 0.28749314 0.7562364 1.2185383 0.6866835 0.25323746 0.050821144 0.42611274 0.58615416 -0.61177135 -0.2942003 -0.122718744 0.15021569 0.24674605 -0.5468167
biznis_PXviRcHR1mqdH4vRc2LEAQ -0.15768872 -0.99351156 0.4776174 -0.3071411 0.46750283 -1.0880244 -1.1285708 -0.5258929 -0.052911278 0.014292266 0.85346746 -1.1132543 1.0264716 -0.04023874 0.44355732 0.07178471 -0.7353541 0.74892735 1.2108934 0.20925808 1.3150157 0.14065999 1.1528095 -0.15876764 0.06317635 0.07639485 -0.89424753 -0.18228205 0.7238729 0.16353224 -0.0044739535 -0.060657106
biznis_xY1sPHTA2RGVFlh5tZhs9g 0.16286282 -0.46675953 0.237051 -0.52522117 0.70745623 -0.6372727 -0.31346482 0.32432976 0.11899381 -0.37372917 -0.17511083 -1.9973978 0.28136313 -0.77858114 -0.28991234 0.20884977 1.0779036 0.21982689 0.30618986 0.6645424 1.2495848 0.38695925 0.48090675 0.4422259 -0.16602345 0.24761204 -1.1842102 0.043462634 0.42526376 -0.15264273 1.1281365 -0.4196994
biznis_AumuGuTg3HqvtwbLPi-ZCg -0.32102436 0.37458035 0.43487933 0.35583574 0.15303074 -0.2675871 -0.62396276 -0.062157538 0.043560013 0.3827168 -0.11893535 -0.9258636 0.45790446 -0.83121055 0.56354463 -0.15720719 -0.6607308 0.6152091 0.8231161 0.4228016 0.98326826 0.45844522 0.6300491 -0.72921276 0.40135506 0.34436625 -1.8255352 -0.27112666 0.573749 -0.2630772 0.008108701 -0.19732784
biznis_VbI_ryrGPdNRaDrYRJGMiA -0.39814296 -0.4856018 0.7168749 0.13293858 0.70608133 0.6807724 0.45152038 -0.038514722 -0.6597281 -0.47139966 1.0553292 -1.0342351 0.84091175 0.028682096 0.9730443 0.14752795 0.09152357 0.58804864 1.3827463 0.69163036 0.6754285 -0.27719837 1.0079132 -0.52698755 -0.22175176 -0.81142235 -1.0603844 0.51277757 -0.38508064 0.53861094 0.40160492 0.68886054
biznis_ryvMJK6AlbU35HKrlFT61w 0.087916635 -0.4185839 -0.13188674 0.65843946 0.79740715 0.6127141 0.7197269 0.6969044 -1.2146559 -1.0377557 0.7202269 -0.3628607 0.11512221 -0.49679682 0.03796856 0.20927483 0.10737727 0.09286938 1.6428409 1.8554269 1.001861 -0.26799145 0.2161914 0.11254576 1.0123432 -0.13287154 -0.52752376 -0.10244155 0.02076607 0.5263252 -0.5665777 -0.33169234
biznis_cMvN1j-LK64zqmT4vnl8NA -0.0049064653 -0.1343591 -0.28850973 0.63117003 1.5638673 0.094933584 -0.15707995 0.6152944 -0.3095037 -0.8813381 2.1038525 -0.40020424 -0.47191972 -0.075871445 0.4570808 0.6175704 0.6073869 -0.095928095 0.53564495 0.55953246 1.6434716 0.06429527 0.7425886 -0.029183596 0.62233293 -0.011865276 -0.09884253 0.2082973 -0.73557156 0.08875616 -0.3818891 0.25710493
biznis_M-vOSYnyuaE2TsFJF0uMbQ 0.24596377 -0.06543402 0.52486026 0.90146893 0.34109604 -0.22186625 -0.2630495 0.31405932 -0.96235913 0.06909181 -0.4339094 -1.5192156 -0.052872006 -0.6978467 0.12426327 0.08861051 -0.25018725 0.3195485 0.9988148 0.6165277 1.3292205 0.5397502 0.70746404 0.37296525 0.30557787 -1.0171417 -1.0873355 0.31301057 0.26731342 0.8536518 0.19560237 -0.47057328
biznis_HbUQ_3dlm3uCacmhTEMnuA -0.029668247 0.46078753 0.115824014 0.6731033 -0.3615389 -0.35163292 -0.27964523 0.20150843 -0.6108748 -1.5004368 0.08729978 -0.9560936 -0.5209198 -0.6651181 -0.30427098 0.8299371 1.1768205 -0.19095248 0.08713327 1.18795 1.1622244 1.2675093 1.2913321 0.09807801 0.020829208 0.22558904 -0.30606836 -0.2920204 -0.42042863 0.49649936 -0.03996856 -0.11048794
recentija_atr_useful_4 1.8998114 -0.62522966 0.48480964 0.31983393 -0.36061192 -1.3246256 1.0065507 1.1558595 0.398861 0.39923045 0.6667511 -1.5938259 0.34254685 0.36113837 1.3825662 1.0837847 -0.8554291 -0.32911822 0.71466815 -0.35422865 -0.0063053514 -0.002075803 1.6412755 -0.79330724 0.41951516 0.35159287 -0.31809506 0.89135844 0.44626763 0.34292907 -0.22290304 0.2030023
biznis_atribut_stars_3 -0.9896949 -0.6625721 0.010566742 -1.4948368 1.5928727 -0.09402926 0.0034912573 0.019152584 -0.29438916 0.57161707 0.72087085 -0.09184998 0.11020565 -0.9944224 -0.0054436154 2.8254008 0.77915406 -0.14859575 -0.41392782 1.0307049 1.7970607 0.53324413 -0.023645794 0.88694584 0.7228445 -0.5246329 0.18849154 0.6709688 -1.7927159 -2.2308285 -0.06371754 1.5859518
biznis_KcSJUq1kwO8awZRMS6Q49g -0.115399376 -0.5618109 0.4361216 -0.519551 0.58797085 -0.24884681 -0.5264079 -0.53045946 -0.18711543 -0.7931268 1.0944196 -1.3464651 0.5507626 0.4270015 0.02247856 1.3431084 0.3787383 0.34684172 0.5296359 0.18196784 1.5544614 0.34093764 1.4120132 -0.21612285 -0.4155025 -1.1381984 -0.4612506 0.018486222 -0.09383474 0.01667803 -0.20267884 0.70804167
biznis_zNzJkzZxPTeTbRIRfeU9_Q -0.0026481643 -0.7162249 0.31996226 -0.2286906 1.1014811 0.6881379 0.5580972 0.764948 -1.1656172 -0.95420545 0.64857936 -0.22739832 0.6635252 -0.032934546 -0.7931953 0.5719138 0.019807825 0.10229377 0.73607105 -0.3882304 1.0453174 -0.25349912 1.3572941 -1.2532971 -0.3917801 -0.71007645 -0.82859373 -0.02733623 0.32013023 -0.51844275 0.7529291 0.28738597
biznis_3fV9sL5LklD9ZSeONKmjkw 0.49561107 -0.22657175 -0.17546113 0.35921335 0.27865407 -0.8334915 -1.4952847 -0.10156899 -1.1017786 -0.59777844 0.71610266 -1.034394 -0.29049915 -0.59823734 0.2620872 1.3047234 -0.5853171 0.16587913 0.29338768 -0.1631022 0.4986217 0.89917696 0.9136296 -0.031866964 0.8257675 -0.28691575 -0.8202568 -0.6847795 0.9520695 -0.9512955 -0.58906907 -0.21398185
biznis_FV16IeXJp2W6pnghTz2FAw -0.54606754 0.5416638 -0.10515067 -0.27130216 0.02651058 0.20105788 0.6079104 0.3419361 -1.2062448 -1.792809 0.56842035 -0.38347572 0.14800821 -0.22198057 -0.024798978 1.6063695 0.16718858 -0.0465269 0.53933215 0.21695079 0.7113097 0.37827742 0.6198366 -0.46465808 0.9096841 -0.33153522 -0.96020734 -0.18611407 -0.12363717 -1.0549529 0.046557795 0.9070473
biznis_gGeVLZ9j_wAYKbaqgnKSJA 0.9114456 -0.028883701 0.7012453 -0.020305427 0.52732396 -0.33831814 -0.14270769 0.14378776 0.6191455 -1.2114435 0.23440813 -0.64224577 -0.69384235 -0.5133339 -0.63296676 0.10759657 0.06309318 -0.20737167 0.46834573 0.87344205 1.3684297 0.804455 1.7722663 -0.45979854 -0.55036783 1.0431519 0.29897404 -0.2535847 0.115399875 -0.36145818 0.6658694 -0.5024698
uporabnik_61HRMKC0sxwrpw_OUltiGg -0.82248855 -0.6366239 0.12618384 -0.47279394 0.048493616 0.9008617 1.2701342 1.9284375 -0.22523648 -0.04679727 0.086569116 -0.983682 0.03027342 -0.07923372 0.42154136 0.06009832 -1.2633886 0.51731056 -0.026042664 -0.57927597 -0.750579 1.0871781 1.1316531 -1.1677544 -0.028786866 0.2839725 -0.8132679 -0.119490564 -0.11307559 0.3635672 0.1920851 0.17840263
biznis_1yx2zLskVTe5WQdYjL2Apw 0.8059704 -0.27058932 0.42950135 0.09221986 0.5353823 0.9649865 0.17004438 -0.15364127 -1.3872248 -0.6682233 0.7027754 -0.56128657 -0.06962287 -0.10431129 -0.57007 1.3006681 0.0834379 0.09200491 0.8616224 0.010119944 0.68262994 0.6083398 1.0039755 -0.49202174 -0.051500753 -0.73864 0.0585115 0.150984 0.38923272 -0.9873674 0.39554384 1.0043126
biznis_xNcqwYAUeVOhe3KNC4Xjaw -1.0332148 0.5083062 0.12650964 0.21325926 0.74486643 -0.0344091 0.07612886 0.703285 -0.49651858 -0.75271755 1.7013421 -0.07182557 1.1566663 0.52677554 0.7978167 0.6158975 0.5859778 -0.26837665 1.2163471 0.61778784 1.7681216 0.119871266 1.4856904 -0.9736702 -0.44909254 0.79199904 -0.9284778 -0.2975907 -0.5255917 0.52484053 -0.1612573 0.92550313
biznis_YrIfgzLj0DPStJ1ESAS_Qg -0.5158725 0.09494426 0.8119663 0.32164276 0.31411028 -0.74619305 0.24904054 -0.08729761 -1.2787821 -0.38390958 0.2523599 -0.09863238 0.72710466 -0.5576563 1.0960726 0.06546856 -0.36583388 -0.47633108 1.4052002 0.47051814 1.4732306 0.7025825 0.98791915 -0.155555 0.31064576 -0.42696267 -0.93180656 0.025640806 -0.41842037 0.8834056 -0.17342192 0.20155634
biznis_Q_Rwcv9APBLggk2KAsBEvg 0.33000153 0.08156569 0.22893016 0.58525217 0.43869543 -0.16590844 -0.5379965 0.124612145 -1.353881 0.32734242 -0.08720979 -1.9337387 0.34319142 -0.4682121 -0.07285955 0.1124883 0.5025545 0.7435777 1.02993 0.5177856 1.0941961 0.20820141 0.7913809 0.2308928 -0.1675782 -0.73319733 -0.5879944 0.58479255 -0.020833123 0.15741454 0.03563253 0.13573089
biznis_-5RN56jH78MV2oquLV_G8g 0.34848762 0.5938684 -0.26350218 0.43205354 0.2633554 0.60832363 -0.10488468 0.41696134 0.08036751 -1.1320069 -0.012277279 -0.9285812 -0.37312302 -0.29246917 -0.76699513 1.2248218 1.2379186 0.01791903 0.8126688 1.1555264 0.74089843 1.614471 1.2390558 -0.3925966 -0.44470906 1.2004552 -0.16637121 -0.5032159 -0.5405888 0.18578747 0.3777739 0.30415076
biznis_rBPQuQgTcMtUq5-RYhY2uQ 0.40130273 -0.3263123 0.57669675 0.10194005 0.44060138 0.15590309 0.04270673 0.52620095 -1.091822 -0.6963969 -0.1386186 -0.38320363 -0.26840258 -0.66780794 -0.16175514 0.9686946 0.455919 -0.3785979 -0.36067918 0.52429336 1.7326046 0.59266925 1.0054555 -0.24642712 0.10948708 -0.9218232 -0.25427634 0.7119253 0.19417314 0.23506564 -0.022746911 -0.06284303
biznis_vEeiIvhzz29rO-6EPFqkjQ 0.7533863 -0.8575205 0.32365355 0.2981292 0.94051164 0.25776085 0.050079532 0.726611 0.048425242 -1.2571746 0.08030458 -0.7738704 -0.6337089 -0.25960565 -0.8838293 0.657686 1.0803708 -0.69718784 0.7808103 0.8217368 0.69775563 0.7006338 0.99082935 -0.60751206 0.063486874 -0.25986072 -0.27228194 0.6445092 0.29711634 -0.22900015 1.0017617 0.23482539
biznis_Ensu96ecI0OReupNS2x7ig 0.8058985 0.22564274 0.33916843 1.0452393 0.20604825 -0.6096323 -1.0447246 0.060755778 0.30226928 -0.5147947 0.2710395 -0.41066852 -0.7933115 -0.8209355 -0.46870646 0.70167965 0.38451356 -0.04609921 0.50095206 0.404318 1.2189738 1.4262499 1.4704869 -0.48602995 0.20686236 0.86785865 0.06891928 0.2934204 0.07793087 -0.29242006 0.3009512 0.38141593
biznis_Zx8_4zKdDBSO3qGrkukBIA 0.6479051 -0.18019898 0.8380332 0.14028175 1.2956628 0.04178199 -0.5376489 0.17314893 -1.0318902 -0.44388187 0.37898815 -0.7731826 -0.51887953 -0.49659798 -0.47852615 1.048529 -1.2556533 0.6049928 0.07158325 0.18296476 1.1494346 0.23027088 0.82606524 0.29963893 1.3636332 -0.87021434 -0.3048165 0.5982373 0.66026264 -0.65055287 -0.028428245 -0.68095976
biznis_Z0kyK8wCBNGkkUT9UrMWcg 0.2767917 0.78356016 0.4995422 1.2187433 0.5215055 0.3751523 -0.116836965 0.17636561 -0.6111134 -0.9698316 0.4530788 -0.16361319 -0.04708485 -0.17793646 0.27854693 -0.038043335 -0.3949979 0.29413906 0.7953455 0.36581892 0.8100659 1.477888 1.5786558 -0.48030677 0.1903368 0.89892596 -0.3316367 -0.3782409 -0.6038902 0.8256608 0.3106605 0.15153852
biznis_sL4n5lhxqoZ5l0d8gwIPyA 0.20505759 -1.0508649 0.80657876 0.3460692 0.99371785 0.109748304 -0.0316451 -0.05464399 -0.08476688 -0.33539662 0.4647192 -1.3224251 0.3095255 -1.3029113 0.28929928 -0.5295699 -0.13275978 0.39327434 0.54908055 1.0217419 0.72730327 -0.019845687 0.4535085 -0.027877595 0.24814628 -0.53541034 -0.82065314 0.67812884 0.30308986 0.23908316 0.925242 -0.7981159
biznis_eLPld7Q17XxlclFGzZQX5g -0.45628017 0.011862896 0.33789843 0.7671025 0.322402 -0.8600521 -0.8450102 -0.15930685 -1.4388751 -0.07642931 0.71877366 -0.76355886 0.9154062 0.0999379 0.38382426 0.36515528 -0.3914825 0.40719885 1.753964 0.51522774 1.4008447 0.5899451 0.85930556 -0.21248062 0.72663957 -0.67433274 -0.71462774 -0.119251356 0.14121594 0.5966492 -0.75555295 0.6181408
biznis_V6BYjHM9SnXscfkln3hCdA 0.9040689 -0.63075 0.4493635 0.18461013 1.002901 0.9503287 0.009043869 -0.0014152415 -1.2331218 -0.50151837 -0.24642695 -0.7425483 -0.002720677 -0.5272305 -1.2554575 0.5343724 4.639083e-05 0.29375792 0.76080555 0.61142594 0.6192524 0.20190534 1.1427927 -1.0517173 -0.3048436 -0.7742357 -0.3748408 -0.046914473 0.7814091 -0.90989256 0.20102498 0.004452777
biznis_3OB5gQqibKGTzx9R1w7wKQ -0.751418 -0.4092046 0.6444122 0.30280066 1.0618019 0.42875972 -0.38590324 -0.009068589 -1.1548781 -0.2882575 1.8138354 -0.21912166 0.6206085 -0.16090025 0.5635357 -0.27362433 -0.5839986 0.6346849 0.8772822 0.3794307 0.81866354 -0.4504781 0.77599454 -0.697854 0.74753594 -0.52679145 -0.30702555 0.7070542 -0.3097685 -0.7563932 -0.11345267 0.39120942
biznis_FURgKkRFtMK5yKbjYZVVwA -0.014334765 -0.73806113 0.9098687 0.0995625 0.60502607 -0.492255 -0.8885223 -0.6632487 0.08612529 -0.13647299 0.2149079 -1.1399558 0.6518718 -1.2676985 0.33563808 -0.5979967 -0.23354341 0.95718735 -0.049362104 0.7219546 1.0054847 0.24816519 0.9460296 -0.2987319 0.24324921 0.23909116 -0.64706486 0.31234038 0.5518354 -0.28501552 0.41942495 -0.27731487
biznis_c12WDNrP2wyQgbnEYDdxCw 0.32145986 0.6935222 -0.07608162 0.48558614 0.87684995 -0.18248011 -0.47571284 0.3994605 -0.09637393 -0.789376 0.121041514 -0.07695943 -0.7017594 -0.57431734 0.33096394 2.2215705 0.34218156 -0.37854782 0.37086517 -0.15198226 0.93008924 1.5670534 1.2264379 -0.39112085 0.22019686 0.9315848 -0.4669635 0.1968443 -0.3336363 -0.34538996 0.100988224 0.7016105
biznis_7q1FpSXbE6XtLNg518pxDA -0.53119713 0.038793273 -0.12600681 -0.6459679 0.3749747 -0.13146706 -0.7130008 0.05132927 -0.28341624 0.24379581 0.5339611 -1.4125826 0.6095663 -0.8157716 0.41317523 0.72407633 -0.02282345 0.4504809 0.48736244 0.020025728 0.8059901 0.88139373 0.04526722 0.3112736 0.3976608 0.113969184 -1.7398797 -0.5655263 0.6627658 -0.73080033 0.6484528 0.08512616
biznis_YacTpiq0ZptFcXD7I-kdGA 0.3824831 0.89238966 0.066720374 1.1146654 0.44163507 0.5430755 -0.20276012 0.6263101 -0.8693195 -1.3101722 0.77045196 0.20065702 -0.71591854 -0.38071463 -0.31102565 0.8970824 -0.17424144 0.07517565 -0.0023960157 0.26567352 0.66154116 0.9300835 1.4976219 -1.0351745 0.68652 0.9387198 -0.2712844 -0.4111693 -0.1382609 -0.5472734 -0.09351709 0.0391212
biznis_RhbOa-Ft3sZB4B_1j5LfyA -0.06258864 -0.6426756 0.40237164 -0.14795078 0.65155506 0.88138485 0.3498487 0.02735371 -1.1397979 -1.2081759 1.2637936 0.116102725 0.3137232 -0.5705856 -0.22750926 0.26374453 0.08095581 -0.040419027 0.7256638 -0.07995714 0.32982823 0.30039507 0.8879562 -1.1198078 -0.05966097 -0.12512404 -0.5369206 -0.03337261 -0.19968048 -1.2436501 0.78932434 0.61519843
biznis_yD1dRYi7USzhYVKiqZ7JVg -0.15384129 0.7360351 0.5181784 0.45736966 -0.36240986 -0.4624638 -0.22152652 -0.101422094 -1.505011 -0.8074008 0.2243072 -0.346269 -0.21545418 -1.1173657 0.05214777 0.31535146 -0.8685971 0.018150141 0.2755349 0.18558398 0.6876301 0.89893275 1.1331024 -0.27521238 0.3647471 -0.12212016 -0.8530025 -0.43555352 -0.018491043 -0.5139817 0.09037839 -0.6100446
biznis_zTCCbg7mGslxACL5KlAPIQ -0.17949395 -0.4490825 0.19214684 -0.05353628 0.73920494 0.14026974 0.25085956 0.75463706 -1.2888588 -0.8821392 0.30836773 -0.6255273 0.24317898 -0.30528003 0.044801205 1.4936507 1.3248864 -0.6092565 0.7309555 0.85007393 1.6200303 0.3150561 0.5167658 -0.08705727 0.53232986 -0.9272639 -0.47702962 0.5959911 -0.31383324 0.3440292 -0.40837032 0.5908963
